["5"],["4"],1,0.167
["4"],["5"],1,1.0
["10"],["15"],2,0.333
["15"],["10"],2,0.286
["20"],["1"],1,0.167
["1"],["20"],1,0.125
["30"],["31"],2,0.4
["31"],["30"],2,1.0
["35"],["36"],2,0.4
["36"],["35"],2,1.0
["41"],["40"],1,1.0
["40"],["41"],1,0.2
["50"],["51"],1,0.2
["51"],["50"],1,1.0
["56"],["55"],1,1.0
["55"],["56"],1,0.25
["66"],["65"],1,1.0
["65"],["66"],1,0.25
["71"],["1"],1,0.25
["1"],["71"],1,0.125
["10"],["5"],1,0.167
["5"],["10"],1,0.167
["20"],["15"],2,0.333
["15"],["20"],2,0.286
["30"],["25"],1,0.2
["25"],["30"],1,0.167
["40"],["35"],1,0.2
["35"],["40"],1,0.2
["50"],["45"],2,0.4
["45"],["50"],2,0.4
["5"],["1"],1,0.167
["1"],["5"],1,0.125
["60"],["61"],1,0.25
["61"],["60"],1,1.0
["70"],["2"],1,0.25
["2"],["70"],1,0.333
["2"],["1"],1,0.333
["1"],["2"],1,0.125
["6"],["14"],1,1.0
["14"],["6"],1,1.0
["6"],["1"],1,1.0
["1"],["6"],1,0.125
["14"],["1"],1,1.0
["1"],["14"],1,0.125
["18"],["15"],1,1.0
["15"],["18"],1,0.143
["8"],["11"],1,1.0
["11"],["8"],1,1.0
["6"],["14"],1,1.0
["14"],["6"],1,1.0
