MAKH,MASP
7,"5,4"
8,"15,10"
2,"1,20"
9,25
10,"30,31"
3,"35,36"
11,"40,41"
12,45
13,"50,51"
14,"55,56"
15,60
16,"65,66"
17,70
18,"1,71"
19,2
20,"5,10"
1,"15,20"
2,"25,30"
3,"35,40"
4,"45,50"
5,"1,5"
6,10
7,"15,20"
8,25
9,"30,31"
10,"35,36"
11,40
12,"45,50"
13,55
14,"60,61"
15,65
16,"70,2"
17,71
18,1
19,5
20,"15,10"
1,20
2,25
3,30
4,35
5,40
6,45
7,50
8,55
9,60
10,65
11,70
12,71
13,1
14,5
15,10
16,15
17,20
18,25
19,30
20,35
1,40
2,45
3,50
4,55
5,60
6,65
7,70
8,71
9,1
10,5
11,10
12,15
13,20
14,25
14,"1,2"
1,"1,6,14"
1,"15,18"
1,"8,11"
